h	Spark One	Spark Two
1	Fungi	Bark
2	Missing	Burrows
3	Bramblewood	Death
4	Pock-marked	Errant
5	Foraging	Claws
6	Grotesque	Hue
7	Entangled	Horror
8	Wild	Delve
9	Hideous	Wood
10	Moss	Magic
11	Foaming	Eyes
12	Inverted	Incantation
13	Damp	Hog
14	Flesh	Armor
15	Withering	Fibers
16	Genesis	Spell
17	Digesting	Growth
18	White	Inanimate
19	Mushroom	Forest
20	Illusory	Fey
21	Ominous	Flanges
22	Mortal	Awakening
23	Knotty	Summoning
24	Fleshy	Slime
25	Truthful	Sky
26	Defensive	Toadstools
27	Screaming	Sap
28	Summoning	Vibrations
29	Preserved	Berries
30	Transmutation	Sludge
31	Suffocating	Warp
32	Distorted	Bane
33	Possessed	Yowls
34	Shrunken	Seed
35	Vibrant	Tongues
36	Shimmering	Twitterings
37	Yeasty	Polymorph
38	Predatory	Secrets
39	Threaded	Sparrows
40	Tortoiseshell	Tree
41	Germinating	Dwarf
42	Bubbling	Heart
43	Nourishing	Fur
44	Goat	Church
45	Standing	Herbalists
46	Primordial	Hunter
47	Spirit	Blackbird
48	Poisonous	Whorl
49	Edible	Tree
50	Invisible	Folklore
51	Rabid	Fungi
52	Seed	Knack
53	Grimalkin	Shadows
54	Poisonous	Transformation
55	Deceased	Fancy
56	Fungus	Bestiary
57	Psychedelic	Habitat
58	Mildew	Gloom
59	Dank	Bread
60	Glowing	Deep
61	Invoking	Pipeweed
62	Psychedelia	Transformation
63	Jovial	Whistling
64	Warding	Time
65	Keen	Telepathy
66	Occult	Insect
67	Light	Weakness
68	Lesser	Cemetary
69	Rippling	Pools
70	Repeating	Clouds
71	Mouthless	Trunk
72	Smoldering	Tortoiseshell
73	Parasite	Underbrush
74	Paranoia	Sickness
75	Moonlight	Stymied
76	Subterranean	Shade
77	Fancy	Trees
78	Infused	Thorny
79	Diseased	Rodent
80	Mounded	Necromancers
