h	Aerial	Aquatic	Terrestrial
1	Albatross	Alligator	Ant
2	Bat	Amoeba	Ape
3	Beetle	Anglerfish	Armadillo
4	Bird of Paradise	Beaver	Badger
5	Butterfly	Clam	Bear
6	Condor	Crab	Boar
7	Kingfisher	Octopus	Mole
8	Locust	Otter	Ostrich
9	Magpie	Penguin	Ox
10	Mantis	Platypus	Porcupine
11	Mockingbird	Pufferfish	Rabbit
12	Mosquito	Salamander	Raccoon
13	Crane	Dolphin	Caterpillar
14	Crow	Eel	Centipede
15	Dragonfly	Frog	Chameleon
16	Eagle	Hippopotamus	Cockroach
17	Falcon	Jellyfish	Deer
18	Firefly	Leech	Elephant
19	Moth	Sea Anemone	Rat
20	Owl	Sea Urchin	Rhinoceros
21	Parrot	Seahorse	Scorpion
22	Peacock	Seal	Sheep
23	Pelican	Shark	Slug
24	Pteranodon	Shrimp	Snail
25	Flamingo	Lobster	Ferret
26	Fly	Manatee	Fox
27	Flying Squirrel	Manta Ray	Giraffe
28	Goose	Muskrat	Goat
29	Gull	Narwhal	Horse
30	Hummingbird	Newt	Human
31	Rooster	Squid	Snake
32	Sparrow	Swordfish	Spider
33	swan	Tadpole	Squirrel
34	Vulture	Turtle	Tiger
35	Wasp	Walrus	Wolf
36	Woodpecker	Whale	Wolverine
