h	Treasure	Tool Items	Valuable Materials	Weapon Items	Worn Items
1	Alchemy recipe	Acid flask	Alabaster	Arming sword	Belt
2	Amulet	Bear trap	Amber	Backsword	Blouse
3	Astrolabe	Bellows	Aquamarine	Battleaxe	Boots
4	Blueprints	Bolt-cutters	Azurite	Blowpipe	Bracelet
5	Calligraphy	Chain	Beryl	Claymore	Breastplate
6	Carpet	Chisel	Black Pearl	Club	Brigandine
7	Orrery	Lens	Jade	Longbow	Leather armor
8	Painting	Lock/key	Jasper	Longsword	Locket
9	Perfume	Lockpicks	Jet	Mace	Mail Shirt
10	Prayer book	Manacles	Lapis Lazuli	Maul	Mask
11	Printing block	Metal file	Malachite	Morningstar	Necklace
12	Rare textile	Mortar, pestle	Moonstone	Pike	Padded armor
13	Compass	Crowbar	Bloodstone	Crossbow	Cincture
14	Contract	Door ram	Bone	Cutlass	Cloak
15	Crown	Ear trumpet	China	Dagger	Coat
16	Crystal	Fire oil	Chalcedony	Flail	Dress
17	Deed	Fishing hook	Cinnabar	Flanged mace	Earing
18	Embroidery	Goggles	Coral	Glaive	Eyepatch
19	Royal robes	Needle	Diamond	Scimitar	Plate mail
20	Saint's relic	Pickaxe	Onyx	Shortbow	Ring
21	Scrimshaw	Pitchfork	Opal	Sickle	Robe
22	Sextant	Pliers	Pearl	Sling	Sandals
23	Sheet music	Pole	Platinum	Spear	Scarf
24	Signet ring	Pulleys	Porcelain	Staff	Shirt
25	Fine china	Grappling hook	Ruby	Halberd	Gauntlets
26	Fine liquor	Grease	Ebony	Hammer	Glove
27	Instrument	Hacksaw	Emerald	Hatchet	Gown
28	Magical book	Hammer	Fire Agate	Horsebow	Hat
29	Microscope	Hand drill	Garnet	Hunting knife	Helmet
30	Music box	Lantern	Gold	Lance	Hose
31	Silverware	Rope	Ivory	Stake	Shoes
32	Spices	Scissors	Sapphire	Stiletto	Skirt
33	Spyglass	Shovel	Serpentine	Throwing axe	Slippers
34	Tapestry	Spikes	Silver star Iron	Warhammer	Socks
35	Telescope	Steel wire	Topaz	Warpick	Trousers
36	Treasure map	Tongs	Turquoise	Whip	Veil
